reply_id,hateful_tweet_id,counter_hate_id,Q1,Q2,Q3,Q4
1498599023728549889,1498598705825521665,1498598884783759361,0.0,1.0,0.0,
1496639866217512960,1496606909964558336,1496608526449455113,1.0,,,0.0
1178911138131709952,1178867086086553606,1178897290154500096,1.0,,,0.0
1543661399011885058,1543446801340047363,1543583824050782212,0.0,0.0,0.0,
1379699929480826881,1379604726300430337,1379606030863110144,1.0,,,1.0
1379634511013576705,1379604726300430337,1379618166909902856,1.0,,,1.0
1379611688199192581,1379604726300430337,1379610712734072832,0.0,1.0,0.0,
1379610419506057216,1379604726300430337,1379606549245595649,0.0,1.0,0.0,
1168583689942573057,1168580960797020160,1168582826620571648,0.0,1.0,0.0,
1538526506191921153,1538490639247151105,1538525828836995073,0.0,0.0,1.0,
1199945388083556352,1199944224105549824,1199944726025310208,0.0,0.0,0.0,
1261383573803683840,1261382415747936256,1261382823065161728,0.0,0.0,0.0,
1262905162873569280,1262616304416153600,1262893033185439744,0.0,1.0,0.0,
1262893517422002177,1262616304416153600,1262893033185439744,1.0,,,1.0
1262755550271430660,1262616304416153600,1262754878964695041,0.0,0.0,1.0,
1262752016930975745,1262616304416153600,1262751810151841793,1.0,,,1.0
1513657631193407492,1513652636628787200,1513652740618137601,1.0,,,0.0
1543970960239480832,1543837304669851648,1543967568700080128,1.0,,,0.0
1238506584747065344,1238237278557765632,1238238227393384448,0.0,1.0,0.0,
1378583504242401285,1378523576643416068,1378567185103167494,0.0,0.0,0.0,
1378567643716677634,1378523576643416068,1378567185103167494,0.0,0.0,0.0,
1288546393997447171,1287811235187023873,1287861416528052227,0.0,0.0,0.0,
1288544950292901888,1287811235187023873,1287813006307590147,0.0,1.0,0.0,
1288543828295606272,1287811235187023873,1287826980843528192,0.0,1.0,0.0,
1288543095290617857,1287811235187023873,1288210613450100736,0.0,0.0,0.0,
1288261033145114625,1287811235187023873,1287826980843528192,1.0,,,1.0
1542828631000596482,1542585493300314114,1542805646872940544,1.0,,,0.0
1542331590860226561,1542331178308567042,1542331370910932995,1.0,,,1.0
466236844884365312,466234705176965120,466236571822620672,0.0,1.0,0.0,
1089979903276126210,1089978297788829698,1089979222196551680,1.0,,,1.0
985265499654238208,985125013216022528,985243512651345920,1.0,,,0.0
1541557613422292993,1541268962230603777,1541367726458945537,1.0,,,0.0
1541401719954890753,1541268962230603777,1541318567198527488,1.0,,,0.0
1525554514127888384,1525298616725807104,1525498239390298112,0.0,1.0,0.0,
1054740957286014977,1054738942875131905,1054739719563681792,0.0,1.0,0.0,
1510645122962124807,1510639906132938753,1510641087148294155,0.0,0.0,0.0,
1514687233785319428,1514686158487404550,1514686634826031112,0.0,1.0,0.0,
1534525133989335040,1534336525068009472,1534517338908905476,0.0,1.0,0.0,
1543637333840388097,1543416246573694976,1543431546085974016,0.0,0.0,0.0,
1543522823590780929,1543416246573694976,1543431546085974016,1.0,,,1.0
727876419045437440,727875033092198400,727876215017746434,1.0,,,1.0
1333576592161959937,1333320181620355075,1333447153272832000,0.0,0.0,0.0,
1028273731448107008,1028272841698013185,1028273026041880576,1.0,,,0.0
881945782223380480,881917504905506818,881919960653729792,0.0,0.0,1.0,
881944126404546560,881917504905506818,881919960653729792,0.0,1.0,1.0,
1219459988306874368,1219423427401928704,1219457620207120384,0.0,1.0,0.0,
1219459014020366337,1219423427401928704,1219457620207120384,0.0,1.0,0.0,
1177581435013783553,1177572323064500224,1177579851705933826,0.0,0.0,0.0,
1177580516524138496,1177572323064500224,1177579851705933826,0.0,0.0,0.0,
825618283642621952,825410272860991489,825420645307674624,0.0,0.0,1.0,
825421051601571841,825410272860991489,825420645307674624,1.0,,,0.0
1348296461553979399,1348282967173566464,1348295305750581248,0.0,1.0,0.0,
1542498910652010498,1542492281101602820,1542497001534898178,0.0,0.0,0.0,
1542498288385118209,1542492281101602820,1542497001534898178,0.0,1.0,0.0,
1495885593506689025,1495736768028684297,1495852154090921990,1.0,,,0.0
1495864076899135490,1495736768028684297,1495852154090921990,1.0,,,0.0
1495858109503451138,1495736768028684297,1495852154090921990,1.0,,,0.0
1495834212913528837,1495736768028684297,1495810603264401412,1.0,,,0.0
1495815978411831300,1495736768028684297,1495810603264401412,1.0,,,0.0
1410258836250824704,1410188188279357449,1410252476197097476,0.0,1.0,0.0,
1410253554678439936,1410188188279357449,1410252476197097476,0.0,0.0,0.0,
1171979916230852609,1171919700751634432,1171961620320288768,1.0,,,1.0
1497494842565591046,1497485735846625287,1497488632969576449,1.0,,,0.0
1276331956712718336,1276265576621580288,1276267478352568320,0.0,1.0,0.0,
848221039800844288,848216916502118401,848218012935233538,1.0,,,0.0
1235697671471538181,1235642832485888000,1235694848901955585,1.0,,,1.0
1515819017826623493,1515816890077265931,1515818313863073807,0.0,0.0,0.0,
1533972352119189504,1533332827424575488,1533351516563701760,0.0,0.0,0.0,
1533622452903084032,1533332827424575488,1533351516563701760,0.0,0.0,0.0,
1533460427467804677,1533332827424575488,1533351516563701760,1.0,,,0.0
1533440177993138177,1533332827424575488,1533351516563701760,0.0,0.0,0.0,
1533424854187270148,1533332827424575488,1533351516563701760,0.0,1.0,0.0,
1533356163869331456,1533332827424575488,1533351516563701760,0.0,0.0,0.0,
225389913791676416,225387440486100992,225388766901178368,0.0,1.0,0.0,
225388564609896448,225387440486100992,225387886873288705,0.0,1.0,0.0,
1207976278210555904,1207974930421370881,1207975982134640642,0.0,1.0,0.0,
1388994171638370313,1388993039197216770,1388993955455541248,0.0,1.0,0.0,
1305792780682301440,1305660047175942145,1305775099543461888,1.0,,,1.0
1305685313696804864,1305660047175942145,1305685003645448192,0.0,0.0,0.0,
1474013200421199875,1474012482616315913,1474012545992343563,0.0,0.0,0.0,
1462615373195448324,1462456986214313984,1462526183765991424,1.0,,,0.0
1421882467162722305,1417584943274893314,1421708639610445830,0.0,0.0,0.0,
1418683945500151810,1417584943274893314,1417668420250882049,0.0,0.0,0.0,
1418027878302765060,1417584943274893314,1418002389378945024,0.0,0.0,0.0,
1417890714697015299,1417584943274893314,1417790660539727875,1.0,,,0.0
1417887750825644035,1417584943274893314,1417640480716775426,1.0,,,1.0
1417875714565627904,1417584943274893314,1417668420250882049,0.0,0.0,0.0,
1417846646860300295,1417584943274893314,1417640480716775426,0.0,1.0,1.0,
1417790810943152130,1417584943274893314,1417654660798853124,1.0,,,0.0
1417768190512439296,1417584943274893314,1417733016135376896,1.0,,,0.0
1417745889150521344,1417584943274893314,1417622928032739331,0.0,1.0,0.0,
1417745713212006400,1417584943274893314,1417640480716775426,0.0,0.0,0.0,
1417745407568982027,1417584943274893314,1417654660798853124,1.0,,,0.0
1417697265356005376,1417584943274893314,1417696642166362114,0.0,0.0,0.0,
1417680660848910340,1417584943274893314,1417668420250882049,1.0,,,0.0
1417680591118548995,1417584943274893314,1417668250331123713,0.0,0.0,0.0,
1417680487145951233,1417584943274893314,1417665715830759424,1.0,,,0.0
1417663482783223810,1417584943274893314,1417654660798853124,1.0,,,0.0
1417649309349208064,1417584943274893314,1417640480716775426,1.0,,,0.0
1417624277138952194,1417584943274893314,1417623846233026569,1.0,,,0.0
1417623766004289538,1417584943274893314,1417622928032739331,0.0,0.0,0.0,
1417621329029832706,1417584943274893314,1417617606685642752,0.0,0.0,0.0,
1417587644683505670,1417584943274893314,1417585164809654280,1.0,,,1.0
1525719051825201152,1525717180779831297,1525718121918652416,0.0,0.0,1.0,
1543278430791270400,1542936897424465921,1542992838622711808,1.0,,,0.0
1355267205286539266,1353460092578918400,1353529405088395264,0.0,1.0,0.0,
1353917220431265795,1353460092578918400,1353529405088395264,0.0,1.0,1.0,
1353822192476291074,1353460092578918400,1353464683227983873,1.0,,,1.0
1353556379085189120,1353460092578918400,1353529405088395264,0.0,1.0,0.0,
1353547356478660608,1353460092578918400,1353517585132740608,1.0,,,0.0
1353547197460013058,1353460092578918400,1353529405088395264,0.0,1.0,0.0,
1353542017809346560,1353460092578918400,1353529405088395264,0.0,0.0,0.0,
1353535793088884741,1353460092578918400,1353529405088395264,0.0,1.0,1.0,
1353534629819645953,1353460092578918400,1353529405088395264,0.0,0.0,0.0,
1353526564949004288,1353460092578918400,1353464683227983873,0.0,1.0,0.0,
1353515599650041858,1353460092578918400,1353464683227983873,0.0,1.0,0.0,
1353513946393796610,1353460092578918400,1353464683227983873,0.0,1.0,0.0,
1178953775958151168,1178952973860397057,1178953225967407104,1.0,,,0.0
1464960673021112329,1464942593112952837,1464956128547287040,0.0,1.0,0.0,
1537854958976094209,1537558055159832576,1537646415052144640,0.0,0.0,1.0,
850517527142649856,850515890030362625,850517345286082562,1.0,,,0.0
1400256407820292096,1400243504031404033,1400255544221335556,0.0,1.0,0.0,
1400246409597755393,1400243504031404033,1400245897238388742,1.0,,,1.0
1400245945548382210,1400243504031404033,1400245897238388742,1.0,,,1.0
1543939651098001409,1543828857781985283,1543902257070096385,1.0,,,1.0
1543636131278979078,1543635263703977987,1543635552624226305,1.0,,,0.0
1543636021446934528,1543635263703977987,1543635552624226305,1.0,,,0.0
1295399517148385281,1295372921700065280,1295377090116751366,0.0,1.0,1.0,
1295377982824026113,1295372921700065280,1295377090116751366,0.0,1.0,1.0,
1178592710854369281,1178589373513764864,1178592587416002560,0.0,0.0,1.0,
1541394677575868423,1541393934143967232,1541394450139725824,0.0,1.0,0.0,
1514815652548136965,1514815437321633794,1514815577981796353,1.0,,,0.0
644856532396605440,644728219870990336,644729671662309376,0.0,1.0,1.0,
1526321367280328704,1526318842019909632,1526320399943749632,0.0,1.0,0.0,
1512091069936283652,1512073508884398086,1512090318652518406,0.0,0.0,1.0,
1075652108471414785,1075645141359022081,1075651285070815232,0.0,0.0,1.0,
1541289637158813696,1541224168448032768,1541244959491330048,0.0,1.0,0.0,
1224827014819057670,1224824963825164289,1224826225329352705,1.0,,,1.0
602968017606062080,602964741670047744,602966938319515648,1.0,,,0.0
364011935785689089,363994709577842688,364011300063834112,0.0,0.0,0.0,
1543232399953256448,1543135164326363137,1543228929250435072,0.0,0.0,0.0,
1358745108108111876,1358743575291260934,1358744151630700545,0.0,1.0,1.0,
850795288558264320,850794651862827009,850795150179696641,0.0,0.0,1.0,
1543711201485520898,1543550299947810816,1543574726576115712,0.0,0.0,0.0,
1178540710573813768,1178538620573097985,1178540431182876673,0.0,0.0,0.0,
1539252761132470275,1539042612149161984,1539045159110725632,1.0,,,0.0
1324250350849679365,1324248132561952768,1324250143504297984,1.0,,,0.0
1355966326636949510,1355867551914455044,1355883839239974914,0.0,1.0,0.0,
1355966039490703362,1355867551914455044,1355887992527876098,1.0,,,0.0
1355965802541932545,1355867551914455044,1355877958821367812,1.0,,,0.0
1338083383314931712,1338082041603239942,1338082670312615936,0.0,1.0,0.0,
1338083197008158724,1338082041603239942,1338082670312615936,0.0,0.0,1.0,
753908159849177088,753873311843528704,753907497178583045,1.0,,,1.0
848371358039977985,848368121186582528,848369360070737920,0.0,0.0,1.0,
1280440273760378880,1280281460478484480,1280438817892245504,1.0,,,1.0
1540571882684030976,1540557159720800257,1540569734017683456,0.0,0.0,0.0,
1226381969161883648,1226357598993178625,1226357822276939776,1.0,,,1.0
1288058466729418753,1288014975164993537,1288048131884670976,1.0,,,0.0
1288053110284451840,1288014975164993537,1288048131884670976,0.0,1.0,1.0,
336094686089445378,336091339815010304,336094527368605696,0.0,0.0,0.0,
1402157398861795329,1402155883849826307,1402157275654115337,0.0,0.0,0.0,
362789801910468610,362789105874124800,362789424523780096,0.0,0.0,0.0,
1379182251137773570,1379182012947427332,1379182122116730891,0.0,0.0,0.0,
1537562649369595904,1537551403861745665,1537558385620566016,0.0,1.0,0.0,
1544327646582132738,1544324619922034689,1544325058079883264,0.0,0.0,1.0,
1199983758968905729,1199728543091056641,1199729955162218498,1.0,,,0.0
1199730115967700993,1199728543091056641,1199729955162218498,1.0,,,0.0
1352786887765864448,1352710436509143044,1352711684729622528,0.0,0.0,0.0,
1540500431989747712,1530910121047605249,1530911040833191937,1.0,,,0.0
1531316834741506049,1530910121047605249,1531008241307488256,1.0,,,0.0
1531138324076838912,1530910121047605249,1530911040833191937,1.0,,,0.0
1531024962378530816,1530910121047605249,1530911040833191937,0.0,0.0,0.0,
1542701318317285376,1541515571552043010,1541690156905791488,0.0,0.0,0.0,
1542654900768759813,1541515571552043010,1542253619684294657,1.0,,,1.0
1542341860252844035,1541515571552043010,1541555647757574145,0.0,0.0,1.0,
1541888630817521665,1541515571552043010,1541690156905791488,1.0,,,1.0
1541848875245379585,1541515571552043010,1541836814855577601,0.0,0.0,0.0,
1541788693903691776,1541515571552043010,1541690156905791488,0.0,0.0,0.0,
1534196022255267842,1534195076393476098,1534195639118069760,0.0,0.0,0.0,
1534196016492298241,1534195076393476098,1534195639118069760,0.0,0.0,1.0,
1304523919244787713,1304427172740956162,1304432772837146624,1.0,,,1.0
1482752727788703745,1482740003654483978,1482752570888237056,1.0,,,0.0
1456889133981437953,1456682693933010949,1456683926517428229,1.0,,,0.0
1456798282504605698,1456682693933010949,1456683926517428229,1.0,,,0.0
1456731412371894275,1456682693933010949,1456683926517428229,0.0,0.0,0.0,
1456722693387063296,1456682693933010949,1456683926517428229,0.0,0.0,1.0,
1456722389748916234,1456682693933010949,1456683926517428229,1.0,,,0.0
1456701277124141066,1456682693933010949,1456683926517428229,1.0,,,0.0
1456698728786575363,1456682693933010949,1456683853943246855,1.0,,,1.0
1456688088164429824,1456682693933010949,1456683853943246855,1.0,,,1.0
1456684521143693315,1456682693933010949,1456683926517428229,0.0,0.0,0.0,
1456684438159495170,1456682693933010949,1456683926517428229,0.0,0.0,0.0,
1540078548811223041,1539973663608274947,1540074277625626626,1.0,,,0.0
1234604987675795458,1234590181577105410,1234590698244014080,0.0,0.0,1.0,
1541241310832496642,1541239705605271553,1541241249717428224,0.0,1.0,1.0,
1541240508164345856,1541239705605271553,1541240149710757888,0.0,1.0,0.0,
1541240384101023744,1541239705605271553,1541239918675890176,0.0,1.0,0.0,
1539043226769932290,1538335302233866245,1538543347991728130,1.0,,,1.0
1538630043320172545,1538335302233866245,1538543347991728130,1.0,,,0.0
1538543556968726528,1538335302233866245,1538543347991728130,1.0,,,1.0
1271506337768316930,1271505752759427074,1271506190472753152,1.0,,,0.0
1448741073203851291,1448672652726505480,1448717390175424517,1.0,,,0.0
1009800033032654850,1009505892876906497,1009796986189570048,0.0,0.0,0.0,
1194876167662317568,1194766335609364482,1194875916125642752,0.0,1.0,0.0,
1395979049609023491,1395825693448151040,1395877777669242881,1.0,,,1.0
1395881545513177089,1395825693448151040,1395877777669242881,0.0,0.0,0.0,
1395857091361968131,1395825693448151040,1395854473986183171,1.0,,,0.0
1542089682095411201,1541154326076395520,1541158587266871297,0.0,1.0,1.0,
1541170714526380032,1541154326076395520,1541158587266871297,0.0,0.0,0.0,
1308649075999293440,1308624691175751685,1308635916429389826,1.0,,,0.0
1222712374500655106,1222140332915265537,1222159604500652032,1.0,,,1.0
289894346495516672,289891961748471808,289894211891908608,1.0,,,0.0
1458386416929550343,1458355585813028875,1458386250474328065,1.0,,,0.0
1416800929035264002,1416748042309492739,1416799046698557445,1.0,,,1.0
1398450210720735232,1398444884122476545,1398445868328570883,0.0,1.0,0.0,
1515916356981567492,1515913221131096067,1515913417529298949,0.0,1.0,0.0,
1504068605620760577,1503648053127000073,1503903824884477957,0.0,0.0,1.0,
1507417475495129089,1507367634987274242,1507413833853411336,1.0,,,0.0
1509155665297784837,1509109195920093191,1509151064557162497,1.0,,,0.0
1446556188317913089,1445966983418171396,1446551747858739209,1.0,,,1.0
1449731050096189440,1449656339865739267,1449665699690041350,1.0,,,0.0
1185780166821175296,1185688394288058369,1185760260272689152,0.0,0.0,0.0,
1185692750001385473,1185688394288058369,1185688728926330880,1.0,,,0.0
1185692682716356615,1185688394288058369,1185689361070903296,0.0,1.0,0.0,
689159388611870725,689152887440691200,689159196198219782,0.0,0.0,0.0,
555801864344965121,555772981314850816,555798696697548800,1.0,,,1.0
473289864176078848,473289562903830528,473289697540993024,0.0,0.0,1.0,
